"weapon_name","weapon_type","map_name"
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
MAC-10,smg,de_mirage
Desert Eagle,pistol,de_mirage
Five-SeveN,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
M4A1,rifle,de_mirage
Desert Eagle,pistol,de_mirage
AWP,sniper,de_mirage
Desert Eagle,pistol,de_mirage
M4A4,rifle,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
Desert Eagle,pistol,de_mirage
M4A4,rifle,de_mirage
P250,pistol,de_mirage
M4A1,rifle,de_mirage
P250,pistol,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
Desert Eagle,pistol,de_mirage
M4A1,rifle,de_mirage
M4A4,rifle,de_mirage
Desert Eagle,pistol,de_mirage
Tec-9,pistol,de_mirage
Desert Eagle,pistol,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AWP,sniper,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
Desert Eagle,pistol,de_mirage
AWP,sniper,de_mirage
Five-SeveN,pistol,de_mirage
M4A1,rifle,de_mirage
M4A4,rifle,de_mirage
M4A4,rifle,de_mirage
Tec-9,pistol,de_mirage
Tec-9,pistol,de_mirage
Tec-9,pistol,de_mirage
Tec-9,pistol,de_mirage
Desert Eagle,pistol,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AWP,sniper,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
AWP,sniper,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
M4A4,rifle,de_mirage
AWP,sniper,de_mirage
M4A1,rifle,de_mirage
Galil AR,rifle,de_mirage
Five-SeveN,pistol,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
Desert Eagle,pistol,de_mirage
SSG 08,sniper,de_mirage
Nova,shotgun,de_mirage
AK-47,rifle,de_mirage
Galil AR,rifle,de_mirage
MP9,smg,de_mirage
AK-47,rifle,de_mirage
SSG 08,sniper,de_mirage
Five-SeveN,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Galil AR,rifle,de_mirage
FAMAS,rifle,de_mirage
SSG 08,sniper,de_mirage
SSG 08,sniper,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
Galil AR,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
MP9,smg,de_mirage
Tec-9,pistol,de_mirage
Tec-9,pistol,de_mirage
Desert Eagle,pistol,de_mirage
FAMAS,rifle,de_mirage
AK-47,rifle,de_mirage
Desert Eagle,pistol,de_mirage
Tec-9,pistol,de_mirage
Desert Eagle,pistol,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
P250,pistol,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AWP,sniper,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
Galil AR,rifle,de_mirage
M4A1,rifle,de_mirage
M4A4,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
Galil AR,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
M4A4,rifle,de_mirage
M4A1,rifle,de_mirage
AWP,sniper,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
M4A4,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
AWP,sniper,de_mirage
Tec-9,pistol,de_mirage
MP9,smg,de_mirage
M4A1,rifle,de_mirage
MP9,smg,de_mirage
M4A1,rifle,de_mirage
P250,pistol,de_mirage
Desert Eagle,pistol,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
Tec-9,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Five-SeveN,pistol,de_mirage
Desert Eagle,pistol,de_mirage
AWP,sniper,de_mirage
M4A1,rifle,de_mirage
M4A4,rifle,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
Tec-9,pistol,de_mirage
Dual Berettas,pistol,de_mirage
MP9,smg,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
M4A4,rifle,de_mirage
MAC-10,smg,de_mirage
Galil AR,rifle,de_mirage
Galil AR,rifle,de_mirage
Tec-9,pistol,de_mirage
SSG 08,sniper,de_mirage
Desert Eagle,pistol,de_mirage
Tec-9,pistol,de_mirage
Desert Eagle,pistol,de_mirage
P250,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AWP,sniper,de_mirage
AK-47,rifle,de_mirage
AWP,sniper,de_mirage
M4A1,rifle,de_mirage
Tec-9,pistol,de_mirage
Tec-9,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Galil AR,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
AWP,sniper,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
MP9,smg,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
MP9,smg,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
AWP,sniper,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
Galil AR,rifle,de_mirage
Five-SeveN,pistol,de_mirage
AK-47,rifle,de_mirage
Galil AR,rifle,de_mirage
AK-47,rifle,de_mirage
Desert Eagle,pistol,de_mirage
AWP,sniper,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
MP9,smg,de_mirage
MP9,smg,de_mirage
AK-47,rifle,de_mirage
MAC-10,smg,de_mirage
AK-47,rifle,de_mirage
Five-SeveN,pistol,de_mirage
MP9,smg,de_mirage
MP9,smg,de_mirage
MP9,smg,de_mirage
MP9,smg,de_mirage
Dual Berettas,pistol,de_dust2
P250,pistol,de_dust2
Desert Eagle,pistol,de_dust2
Galil AR,rifle,de_dust2
Galil AR,rifle,de_dust2
Galil AR,rifle,de_dust2
MP9,smg,de_nuke
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
MP9,smg,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
AWP,sniper,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
Galil AR,rifle,de_nuke
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
MP9,smg,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
Galil AR,rifle,de_nuke
Desert Eagle,pistol,de_nuke
M4A1,rifle,de_nuke
Galil AR,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
AWP,sniper,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
AWP,sniper,de_nuke
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
Galil AR,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
MP9,smg,de_nuke
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
P250,pistol,de_nuke
Tec-9,pistol,de_nuke
AK-47,rifle,de_nuke
Tec-9,pistol,de_nuke
XM1014,shotgun,de_nuke
MP9,smg,de_nuke
Galil AR,rifle,de_nuke
M4A1,rifle,de_nuke
MAC-10,smg,de_nuke
Galil AR,rifle,de_nuke
Galil AR,rifle,de_nuke
M4A1,rifle,de_nuke
Five-SeveN,pistol,de_nuke
MAC-10,smg,de_nuke
Desert Eagle,pistol,de_nuke
Five-SeveN,pistol,de_nuke
Dual Berettas,pistol,de_nuke
Desert Eagle,pistol,de_nuke
AK-47,rifle,de_nuke
Desert Eagle,pistol,de_nuke
MAC-10,smg,de_nuke
Zeus x27,melee,de_nuke
AWP,sniper,de_nuke
M4A4,rifle,de_nuke
M4A1,rifle,de_nuke
Desert Eagle,pistol,de_nuke
AWP,sniper,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
AWP,sniper,de_nuke
AK-47,rifle,de_nuke
FAMAS,rifle,de_nuke
FAMAS,rifle,de_nuke
M4A1,rifle,de_nuke
FAMAS,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
MP9,smg,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
M4A4,rifle,de_nuke
MP9,smg,de_nuke
AK-47,rifle,de_nuke
P250,pistol,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
Galil AR,rifle,de_mirage
AK-47,rifle,de_mirage
MAC-10,smg,de_mirage
MAC-10,smg,de_mirage
FAMAS,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
FAMAS,rifle,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
Galil AR,rifle,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
AWP,sniper,de_mirage
M4A1,rifle,de_mirage
FAMAS,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
Five-SeveN,pistol,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
M4A4,rifle,de_mirage
Five-SeveN,pistol,de_mirage
AK-47,rifle,de_mirage
Galil AR,rifle,de_mirage
MAC-10,smg,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
Galil AR,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
AK-47,rifle,de_mirage
AWP,sniper,de_mirage
AK-47,rifle,de_mirage
Galil AR,rifle,de_mirage
M4A4,rifle,de_mirage
Galil AR,rifle,de_mirage
MP9,smg,de_mirage
AK-47,rifle,de_mirage
MP9,smg,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
MP9,smg,de_mirage
Five-SeveN,pistol,de_mirage
M4A1,rifle,de_mirage
AWP,sniper,de_mirage
FAMAS,rifle,de_mirage
AK-47,rifle,de_mirage
MP9,smg,de_mirage
AK-47,rifle,de_mirage
MP9,smg,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
Five-SeveN,pistol,de_mirage
Five-SeveN,pistol,de_mirage
FAMAS,rifle,de_mirage
AK-47,rifle,de_mirage
SSG 08,sniper,de_mirage
Tec-9,pistol,de_mirage
Tec-9,pistol,de_mirage
Tec-9,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Dual Berettas,pistol,de_mirage
Dual Berettas,pistol,de_mirage
M4A1,rifle,de_mirage
FAMAS,rifle,de_mirage
Galil AR,rifle,de_mirage
MP9,smg,de_mirage
Tec-9,pistol,de_mirage
Galil AR,rifle,de_mirage
M4A1,rifle,de_mirage
Galil AR,rifle,de_mirage
M4A1,rifle,de_mirage
Galil AR,rifle,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
Desert Eagle,pistol,de_mirage
MP9,smg,de_mirage
Desert Eagle,pistol,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
AK-47,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
M4A1,rifle,de_mirage
AWP,sniper,de_mirage
Galil AR,rifle,de_mirage
Dual Berettas,pistol,de_train
MAC-10,smg,de_train
Galil AR,rifle,de_train
MAC-10,smg,de_train
P250,pistol,de_train
P250,pistol,de_train
Galil AR,rifle,de_train
Galil AR,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
AK-47,rifle,de_train
Five-SeveN,pistol,de_train
AK-47,rifle,de_train
Five-SeveN,pistol,de_train
Desert Eagle,pistol,de_train
Five-SeveN,pistol,de_train
P250,pistol,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
AWP,sniper,de_train
M4A1,rifle,de_train
AK-47,rifle,de_train
M4A1,rifle,de_train
M4A4,rifle,de_train
AK-47,rifle,de_train
AWP,sniper,de_train
FAMAS,rifle,de_train
AK-47,rifle,de_train
M4A1,rifle,de_train
AK-47,rifle,de_train
AK-47,rifle,de_train
MP9,smg,de_train
FAMAS,rifle,de_train
AK-47,rifle,de_train
MAC-10,smg,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
AK-47,rifle,de_train
Tec-9,pistol,de_train
Desert Eagle,pistol,de_train
M4A1,rifle,de_train
Desert Eagle,pistol,de_train
Desert Eagle,pistol,de_train
AK-47,rifle,de_train
AK-47,rifle,de_train
M4A1,rifle,de_train
Zeus x27,melee,de_train
AK-47,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
AK-47,rifle,de_train
AWP,sniper,de_train
Desert Eagle,pistol,de_train
AK-47,rifle,de_train
Desert Eagle,pistol,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
AK-47,rifle,de_train
AK-47,rifle,de_train
AK-47,rifle,de_train
FAMAS,rifle,de_train
Five-SeveN,pistol,de_train
AK-47,rifle,de_train
P250,pistol,de_train
AK-47,rifle,de_train
Five-SeveN,pistol,de_train
Five-SeveN,pistol,de_train
AK-47,rifle,de_train
MAC-10,smg,de_train
AK-47,rifle,de_train
SSG 08,sniper,de_train
M4A1,rifle,de_train
AWP,sniper,de_train
M4A4,rifle,de_train
AK-47,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
Tec-9,pistol,de_train
AWP,sniper,de_train
Tec-9,pistol,de_train
Tec-9,pistol,de_train
AK-47,rifle,de_train
Galil AR,rifle,de_train
Galil AR,rifle,de_train
MAC-10,smg,de_train
MAC-10,smg,de_train
FAMAS,rifle,de_train
Desert Eagle,pistol,de_train
M4A1,rifle,de_train
MAC-10,smg,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
P250,pistol,de_train
Tec-9,pistol,de_train
Desert Eagle,pistol,de_train
AWP,sniper,de_train
P250,pistol,de_train
Desert Eagle,pistol,de_train
Desert Eagle,pistol,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
AK-47,rifle,de_train
AK-47,rifle,de_train
AK-47,rifle,de_train
AK-47,rifle,de_train
AWP,sniper,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
AK-47,rifle,de_train
AK-47,rifle,de_train
Galil AR,rifle,de_train
M4A1,rifle,de_train
Galil AR,rifle,de_train
AK-47,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
AK-47,rifle,de_train
AK-47,rifle,de_train
Five-SeveN,pistol,de_train
Tec-9,pistol,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
M4A1,rifle,de_train
MP9,smg,de_train
AWP,sniper,de_train
Galil AR,rifle,de_dust2
Five-SeveN,pistol,de_dust2
Five-SeveN,pistol,de_dust2
AK-47,rifle,de_dust2
Zeus x27,melee,de_dust2
M4A1,rifle,de_dust2
M4A1,rifle,de_dust2
M4A1,rifle,de_dust2
M4A4,rifle,de_dust2
M4A4,rifle,de_dust2
AK-47,rifle,de_dust2
Zeus x27,melee,de_dust2
AWP,sniper,de_dust2
M4A1,rifle,de_dust2
AK-47,rifle,de_dust2
AK-47,rifle,de_dust2
M4A1,rifle,de_dust2
AWP,sniper,de_dust2
M4A4,rifle,de_dust2
AK-47,rifle,de_dust2
M4A1,rifle,de_dust2
AK-47,rifle,de_dust2
Galil AR,rifle,de_dust2
M4A1,rifle,de_dust2
AWP,sniper,de_dust2
M4A1,rifle,de_dust2
AK-47,rifle,de_dust2
M4A1,rifle,de_dust2
AK-47,rifle,de_dust2
FAMAS,rifle,de_dust2
MAC-10,smg,de_dust2
Tec-9,pistol,de_dust2
Tec-9,pistol,de_dust2
M4A1,rifle,de_dust2
M4A1,rifle,de_dust2
Galil AR,rifle,de_dust2
AK-47,rifle,de_dust2
Tec-9,pistol,de_dust2
M4A1,rifle,de_dust2
AK-47,rifle,de_dust2
M4A1,rifle,de_dust2
Galil AR,rifle,de_dust2
Five-SeveN,pistol,de_dust2
AK-47,rifle,de_dust2
AWP,sniper,de_dust2
AK-47,rifle,de_dust2
AK-47,rifle,de_dust2
Five-SeveN,pistol,de_dust2
Five-SeveN,pistol,de_dust2
AK-47,rifle,de_dust2
Desert Eagle,pistol,de_dust2
Five-SeveN,pistol,de_dust2
Five-SeveN,pistol,de_dust2
AUG,rifle,de_dust2
M4A1,rifle,de_dust2
M4A1,rifle,de_dust2
M4A4,rifle,de_dust2
AK-47,rifle,de_dust2
M4A1,rifle,de_dust2
AK-47,rifle,de_dust2
AK-47,rifle,de_dust2
Galil AR,rifle,de_dust2
AWP,sniper,de_dust2
M4A1,rifle,de_dust2
M4A1,rifle,de_dust2
Galil AR,rifle,de_dust2
M4A4,rifle,de_dust2
AK-47,rifle,de_dust2
Tec-9,pistol,de_dust2
AK-47,rifle,de_dust2
M4A4,rifle,de_dust2
SSG 08,sniper,de_dust2
AK-47,rifle,de_dust2
Tec-9,pistol,de_dust2
Tec-9,pistol,de_dust2
MP9,smg,de_dust2
Five-SeveN,pistol,de_dust2
FAMAS,rifle,de_dust2
AK-47,rifle,de_dust2
MP9,smg,de_dust2
MP9,smg,de_dust2
MP9,smg,de_dust2
Tec-9,pistol,de_dust2
FAMAS,rifle,de_dust2
Desert Eagle,pistol,de_dust2
FAMAS,rifle,de_dust2
M4A1,rifle,de_dust2
Desert Eagle,pistol,de_dust2
UMP-45,smg,de_dust2
FAMAS,rifle,de_dust2
Tec-9,pistol,de_dust2
P250,pistol,de_dust2
SSG 08,sniper,de_dust2
MP9,smg,de_dust2
AK-47,rifle,de_dust2
Galil AR,rifle,de_dust2
AK-47,rifle,de_dust2
AK-47,rifle,de_dust2
AK-47,rifle,de_dust2
M4A1,rifle,de_dust2
AK-47,rifle,de_dust2
M4A1,rifle,de_dust2
AWP,sniper,de_dust2
FAMAS,rifle,de_dust2
M4A1,rifle,de_dust2
AWP,sniper,de_dust2
AK-47,rifle,de_dust2
AK-47,rifle,de_dust2
M4A1,rifle,de_dust2
AK-47,rifle,de_dust2
AWP,sniper,de_dust2
Galil AR,rifle,de_dust2
AK-47,rifle,de_dust2
M4A1,rifle,de_dust2
AK-47,rifle,de_dust2
M4A1,rifle,de_dust2
M4A1,rifle,de_dust2
AK-47,rifle,de_dust2
MP9,smg,de_dust2
MAC-10,smg,de_inferno
MAC-10,smg,de_inferno
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
MP9,smg,de_nuke
FAMAS,rifle,de_nuke
M4A1,rifle,de_nuke
Galil AR,rifle,de_nuke
Tec-9,pistol,de_nuke
Galil AR,rifle,de_nuke
SSG 08,sniper,de_nuke
Galil AR,rifle,de_nuke
Galil AR,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
Tec-9,pistol,de_nuke
Tec-9,pistol,de_nuke
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
M4A1,rifle,de_nuke
Galil AR,rifle,de_nuke
Tec-9,pistol,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
AWP,sniper,de_nuke
Tec-9,pistol,de_nuke
FAMAS,rifle,de_nuke
Galil AR,rifle,de_nuke
Desert Eagle,pistol,de_nuke
Desert Eagle,pistol,de_nuke
Tec-9,pistol,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
Galil AR,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
AWP,sniper,de_nuke
Galil AR,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
Tec-9,pistol,de_nuke
Desert Eagle,pistol,de_nuke
Tec-9,pistol,de_nuke
M4A1,rifle,de_nuke
P250,pistol,de_nuke
M4A4,rifle,de_nuke
M4A1,rifle,de_nuke
Desert Eagle,pistol,de_nuke
Tec-9,pistol,de_nuke
Tec-9,pistol,de_nuke
Tec-9,pistol,de_nuke
Tec-9,pistol,de_nuke
Tec-9,pistol,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
M4A4,rifle,de_nuke
P250,pistol,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
AK-47,rifle,de_nuke
M4A1,rifle,de_nuke
AWP,sniper,de_nuke
Five-SeveN,pistol,de_nuke
AK-47,rifle,de_nuke
M4A4,rifle,de_nuke
AWP,sniper,de_nuke
Five-SeveN,pistol,de_nuke
M4A1,rifle,de_nuke
Tec-9,pistol,de_nuke
Tec-9,pistol,de_nuke
AWP,sniper,de_nuke
Tec-9,pistol,de_nuke
AK-47,rifle,de_nuke
Desert Eagle,pistol,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
Galil AR,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
Desert Eagle,pistol,de_nuke
Dual Berettas,pistol,de_nuke
Dual Berettas,pistol,de_nuke
Zeus x27,melee,de_nuke
AUG,rifle,de_nuke
M4A1,rifle,de_nuke
M4A4,rifle,de_nuke
AK-47,rifle,de_nuke
Galil AR,rifle,de_nuke
M4A1,rifle,de_nuke
MAC-10,smg,de_nuke
SSG 08,sniper,de_nuke
M4A4,rifle,de_nuke
SSG 08,sniper,de_nuke
Desert Eagle,pistol,de_nuke
Galil AR,rifle,de_nuke
MP9,smg,de_nuke
Desert Eagle,pistol,de_nuke
P250,pistol,de_nuke
Desert Eagle,pistol,de_nuke
Desert Eagle,pistol,de_nuke
M4A4,rifle,de_nuke
M4A4,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
AK-47,rifle,de_nuke
AWP,sniper,de_nuke
AWP,sniper,de_nuke
AK-47,rifle,de_nuke
Dual Berettas,pistol,de_overpass
P250,pistol,de_overpass
M4A1,rifle,de_overpass
M4A1,rifle,de_overpass
MP9,smg,de_overpass
FAMAS,rifle,de_overpass
AK-47,rifle,de_overpass
Tec-9,pistol,de_overpass
FAMAS,rifle,de_overpass
Desert Eagle,pistol,de_overpass
MP9,smg,de_overpass
Tec-9,pistol,de_overpass
AK-47,rifle,de_overpass
Tec-9,pistol,de_overpass
Tec-9,pistol,de_overpass
M4A1,rifle,de_overpass
M4A4,rifle,de_overpass
Galil AR,rifle,de_overpass
MAC-10,smg,de_overpass
AWP,sniper,de_overpass
Galil AR,rifle,de_overpass
AK-47,rifle,de_overpass
Desert Eagle,pistol,de_overpass
Desert Eagle,pistol,de_overpass
MAC-10,smg,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
AWP,sniper,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
AWP,sniper,de_overpass
MAC-10,smg,de_overpass
M4A1,rifle,de_overpass
Tec-9,pistol,de_overpass
Galil AR,rifle,de_overpass
AK-47,rifle,de_overpass
M4A1,rifle,de_overpass
M4A1,rifle,de_overpass
M4A1,rifle,de_overpass
MP9,smg,de_overpass
MAC-10,smg,de_overpass
Galil AR,rifle,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
MAC-10,smg,de_overpass
Desert Eagle,pistol,de_overpass
M4A1,rifle,de_overpass
M4A1,rifle,de_overpass
M4A1,rifle,de_overpass
M4A1,rifle,de_overpass
AK-47,rifle,de_overpass
AWP,sniper,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
Five-SeveN,pistol,de_overpass
AK-47,rifle,de_overpass
Desert Eagle,pistol,de_overpass
Desert Eagle,pistol,de_overpass
Desert Eagle,pistol,de_overpass
Desert Eagle,pistol,de_overpass
P250,pistol,de_overpass
M4A1,rifle,de_overpass
M4A1,rifle,de_overpass
AWP,sniper,de_overpass
M4A1,rifle,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
M4A1,rifle,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
AWP,sniper,de_overpass
M4A1,rifle,de_overpass
Tec-9,pistol,de_overpass
M4A1,rifle,de_overpass
FAMAS,rifle,de_overpass
MP9,smg,de_overpass
P250,pistol,de_overpass
AK-47,rifle,de_overpass
Dual Berettas,pistol,de_overpass
Dual Berettas,pistol,de_overpass
M4A1,rifle,de_overpass
MP9,smg,de_overpass
M4A1,rifle,de_overpass
MP9,smg,de_overpass
MP9,smg,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
AK-47,rifle,de_overpass
Galil AR,rifle,de_overpass
AWP,sniper,de_overpass
M4A1,rifle,de_overpass
Tec-9,pistol,de_overpass
MAC-10,smg,de_overpass
MAC-10,smg,de_overpass
Galil AR,rifle,de_overpass
Galil AR,rifle,de_overpass
AWP,sniper,de_overpass
M4A1,rifle,de_overpass
AK-47,rifle,de_overpass
M4A1,rifle,de_overpass
MP9,smg,de_overpass
Galil AR,rifle,de_overpass
Galil AR,rifle,de_overpass
M4A1,rifle,de_overpass
M4A1,rifle,de_overpass
M4A1,rifle,de_overpass
AK-47,rifle,de_overpass
MAC-10,smg,de_overpass
